"","iso3c","lifeExpec","country","region","year"
"13161",NA,NA,"British Virgin Islands",NA,1968
"13162",NA,NA,"British Virgin Islands",NA,1969
"13163",NA,NA,"British Virgin Islands",NA,1960
"13164",NA,NA,"British Virgin Islands",NA,1961
"13165",NA,NA,"British Virgin Islands",NA,1962
"13166",NA,NA,"British Virgin Islands",NA,1963
"13167",NA,NA,"British Virgin Islands",NA,1964
"13168","VIR",69.9355853658537,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1973
"13169","VIR",67.8351219512195,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1966
"13170","VIR",71.239243902439,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1978
"13171","VIR",67.540512195122,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1965
"13172","VIR",69.0511951219512,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1970
"13173","VIR",69.3511463414634,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1971
"13174","VIR",67.2603658536585,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1964
"13175","VIR",70.4900731707317,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1975
"13176","VIR",70.7505365853659,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1976
"13177","VIR",70.9999268292683,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1977
"13178","VIR",79.6243902439024,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2013
"13179","VIR",79.7731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2014
"13180","VIR",71.4709756097561,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1979
"13181","VIR",71.7001219512195,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1980
"13182","VIR",68.1381951219512,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1967
"13183","VIR",68.4427317073171,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1968
"13184","VIR",68.7482195121951,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1969
"13185","VIR",78.6243902439025,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2006
"13186","VIR",78.8243902439024,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2007
"13187","VIR",70.2175853658537,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1974
"13188","VIR",79.1731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2010
"13189","VIR",79.3731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2011
"13190","VIR",79.4731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2012
"13191","VIR",66.2248536585366,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1960
"13192","VIR",66.4879756097561,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1961
"13193","VIR",66.7410975609756,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1962
"13194","VIR",66.9962195121951,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1963
"13195","VIR",78.1731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2003
"13196","VIR",78.7243902439024,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2004
"13197","VIR",78.5243902439025,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2005
"13198","VIR",72.410243902439,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1983
"13199","VIR",72.6622195121951,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1984
"13200","VIR",69.6466097560976,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1972
"13201","VIR",79.0731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2009
"13202","VIR",75.7590243902439,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1996
"13203","VIR",76.0025365853659,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1997
"13204","VIR",76.2369756097561,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1998
"13205","VIR",76.4618536585366,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1999
"13206","VIR",76.619512195122,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2000
"13207","VIR",79.8731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2015
"13208","VIR",NA,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2016
"13209","VIR",71.9307073170732,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1981
"13210","VIR",72.166243902439,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1982
"13211","VIR",75.2572926829268,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1994
"13212","VIR",75.5099268292683,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1995
"13213","VIR",78.9243902439025,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2008
"13214","VIR",73.4538536585366,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1987
"13215","VIR",73.7175853658537,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1988
"13216","VIR",72.9221707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1985
"13217","VIR",73.1870487804878,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1986
"13218","VIR",74.4919512195122,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1991
"13219","VIR",74.7470487804878,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1992
"13220","VIR",77.8731707317073,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2001
"13221","VIR",78.0243902439024,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",2002
"13222","VIR",74.2358536585366,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1990
"13223","VIR",75.0026585365854,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1993
"13224","VIR",73.978243902439,"Virgin Islands (U.S.)","Latin America & Caribbean (all income levels)",1989
"13225","VNM",71.568487804878,"Vietnam","East Asia & Pacific (all income levels)",1994
"13226","VNM",65.7963414634146,"Vietnam","East Asia & Pacific (all income levels)",1978
"13227","VNM",70.7080731707317,"Vietnam","East Asia & Pacific (all income levels)",1991
"13228","VNM",70.9954634146342,"Vietnam","East Asia & Pacific (all income levels)",1992
"13229","VNM",70.1241951219512,"Vietnam","East Asia & Pacific (all income levels)",1989
"13230","VNM",70.4181951219512,"Vietnam","East Asia & Pacific (all income levels)",1990
"13231","VNM",72.403512195122,"Vietnam","East Asia & Pacific (all income levels)",1997
"13232","VNM",72.664512195122,"Vietnam","East Asia & Pacific (all income levels)",1998
"13233","VNM",71.8522195121951,"Vietnam","East Asia & Pacific (all income levels)",1995
"13234","VNM",72.1315609756098,"Vietnam","East Asia & Pacific (all income levels)",1996
"13235","VNM",69.1859024390244,"Vietnam","East Asia & Pacific (all income levels)",1986
"13236","VNM",69.5095853658537,"Vietnam","East Asia & Pacific (all income levels)",1987
"13237","VNM",69.8225121951219,"Vietnam","East Asia & Pacific (all income levels)",1988
"13238","VNM",73.5765609756098,"Vietnam","East Asia & Pacific (all income levels)",2002
"13239","VNM",73.7725365853659,"Vietnam","East Asia & Pacific (all income levels)",2003
"13240","VNM",73.9590243902439,"Vietnam","East Asia & Pacific (all income levels)",2004
"13241","VNM",74.1371219512195,"Vietnam","East Asia & Pacific (all income levels)",2005
"13242","VNM",71.2824146341463,"Vietnam","East Asia & Pacific (all income levels)",1993
"13243","VNM",67.4336585365854,"Vietnam","East Asia & Pacific (all income levels)",1980
"13244","VNM",67.8304634146342,"Vietnam","East Asia & Pacific (all income levels)",1981
"13245","VNM",68.0938780487805,"Vietnam","East Asia & Pacific (all income levels)",1982
"13246","VNM",68.3327317073171,"Vietnam","East Asia & Pacific (all income levels)",1983
"13247","VNM",68.5841219512195,"Vietnam","East Asia & Pacific (all income levels)",1984
"13248","VNM",72.9135365853659,"Vietnam","East Asia & Pacific (all income levels)",1999
"13249","VNM",73.1485853658537,"Vietnam","East Asia & Pacific (all income levels)",2000
"13250","VNM",73.3695853658537,"Vietnam","East Asia & Pacific (all income levels)",2001
"13251","VNM",NA,"Vietnam","East Asia & Pacific (all income levels)",2016
"13252","VNM",61.5363658536585,"Vietnam","East Asia & Pacific (all income levels)",1975
"13253","VNM",63.0428536585366,"Vietnam","East Asia & Pacific (all income levels)",1976
"13254","VNM",64.5267073170732,"Vietnam","East Asia & Pacific (all income levels)",1977
"13255","VNM",66.7725121951219,"Vietnam","East Asia & Pacific (all income levels)",1979
"13256","VNM",74.3083902439025,"Vietnam","East Asia & Pacific (all income levels)",2006
"13257","VNM",74.4748780487805,"Vietnam","East Asia & Pacific (all income levels)",2007
"13258","VNM",74.6386585365854,"Vietnam","East Asia & Pacific (all income levels)",2008
"13259","VNM",74.8031951219512,"Vietnam","East Asia & Pacific (all income levels)",2009
"13260","VNM",74.9704390243903,"Vietnam","East Asia & Pacific (all income levels)",2010
"13261","VNM",68.8685365853659,"Vietnam","East Asia & Pacific (all income levels)",1985
"13262","VNM",75.3213414634146,"Vietnam","East Asia & Pacific (all income levels)",2012
"13263","VNM",75.5053414634147,"Vietnam","East Asia & Pacific (all income levels)",2013
"13264","VNM",59.0670243902439,"Vietnam","East Asia & Pacific (all income levels)",1960
"13265","VNM",59.7441951219512,"Vietnam","East Asia & Pacific (all income levels)",1961
"13266","VNM",60.4105365853659,"Vietnam","East Asia & Pacific (all income levels)",1962
"13267","VNM",61.0430243902439,"Vietnam","East Asia & Pacific (all income levels)",1963
"13268","VNM",61.6071463414634,"Vietnam","East Asia & Pacific (all income levels)",1964
"13269","VNM",61.2930487804878,"Vietnam","East Asia & Pacific (all income levels)",1968
"13270","VNM",61.9967804878049,"Vietnam","East Asia & Pacific (all income levels)",1965
"13271","VNM",62.0873902439024,"Vietnam","East Asia & Pacific (all income levels)",1966
"13272","VNM",61.8420487804878,"Vietnam","East Asia & Pacific (all income levels)",1967
"13273","VNM",75.6952926829268,"Vietnam","East Asia & Pacific (all income levels)",2014
"13274","VNM",75.1428536585366,"Vietnam","East Asia & Pacific (all income levels)",2011
"13275","VNM",59.7370487804878,"Vietnam","East Asia & Pacific (all income levels)",1970
"13276","VNM",59.174243902439,"Vietnam","East Asia & Pacific (all income levels)",1971
"13277","VNM",75.8911951219512,"Vietnam","East Asia & Pacific (all income levels)",2015
"13278","VNM",60.2534390243903,"Vietnam","East Asia & Pacific (all income levels)",1974
"13279","VNM",59.0216097560976,"Vietnam","East Asia & Pacific (all income levels)",1972
"13280","VNM",60.5256829268293,"Vietnam","East Asia & Pacific (all income levels)",1969
"13281","VNM",59.3812195121951,"Vietnam","East Asia & Pacific (all income levels)",1973
"13282","VUT",57.9391951219512,"Vanuatu","East Asia & Pacific (all income levels)",1979
"13283","VUT",56.0883170731707,"Vanuatu","East Asia & Pacific (all income levels)",1976
"13284","VUT",56.7030975609756,"Vanuatu","East Asia & Pacific (all income levels)",1977
"13285","VUT",59.1205609756098,"Vanuatu","East Asia & Pacific (all income levels)",1981
"13286","VUT",59.6648780487805,"Vanuatu","East Asia & Pacific (all income levels)",1982
"13287","VUT",57.3223658536585,"Vanuatu","East Asia & Pacific (all income levels)",1978
"13288","VUT",53.0796341463415,"Vanuatu","East Asia & Pacific (all income levels)",1971
"13289","VUT",53.6794390243902,"Vanuatu","East Asia & Pacific (all income levels)",1972
"13290","VUT",60.1721219512195,"Vanuatu","East Asia & Pacific (all income levels)",1983
"13291","VUT",58.5427073170732,"Vanuatu","East Asia & Pacific (all income levels)",1980
"13292","VUT",55.4799756097561,"Vanuatu","East Asia & Pacific (all income levels)",1975
"13293","VUT",47.0880975609756,"Vanuatu","East Asia & Pacific (all income levels)",1961
"13294","VUT",47.6881951219512,"Vanuatu","East Asia & Pacific (all income levels)",1962
"13295","VUT",48.2872926829268,"Vanuatu","East Asia & Pacific (all income levels)",1963
"13296","VUT",48.8868292682927,"Vanuatu","East Asia & Pacific (all income levels)",1964
"13297","VUT",49.4847804878049,"Vanuatu","East Asia & Pacific (all income levels)",1965
"13298","VUT",50.0831219512195,"Vanuatu","East Asia & Pacific (all income levels)",1966
"13299","VUT",50.6818292682927,"Vanuatu","East Asia & Pacific (all income levels)",1967
"13300","VUT",51.2809268292683,"Vanuatu","East Asia & Pacific (all income levels)",1968
"13301","VUT",60.6422682926829,"Vanuatu","East Asia & Pacific (all income levels)",1984
"13302","VUT",61.0821951219512,"Vanuatu","East Asia & Pacific (all income levels)",1985
"13303","VUT",54.2792682926829,"Vanuatu","East Asia & Pacific (all income levels)",1973
"13304","VUT",54.8786097560976,"Vanuatu","East Asia & Pacific (all income levels)",1974
"13305","VUT",46.4874878048781,"Vanuatu","East Asia & Pacific (all income levels)",1960
"13306","VUT",71.5491707317073,"Vanuatu","East Asia & Pacific (all income levels)",2013
"13307","VUT",71.772,"Vanuatu","East Asia & Pacific (all income levels)",2014
"13308","VUT",71.9849024390244,"Vanuatu","East Asia & Pacific (all income levels)",2015
"13309","VUT",NA,"Vanuatu","East Asia & Pacific (all income levels)",2016
"13310","VUT",68.6578536585366,"Vanuatu","East Asia & Pacific (all income levels)",2003
"13311","VUT",68.9981951219512,"Vanuatu","East Asia & Pacific (all income levels)",2004
"13312","VUT",69.3260487804878,"Vanuatu","East Asia & Pacific (all income levels)",2005
"13313","VUT",69.6428780487805,"Vanuatu","East Asia & Pacific (all income levels)",2006
"13314","VUT",51.8799024390244,"Vanuatu","East Asia & Pacific (all income levels)",1969
"13315","VUT",52.4798048780488,"Vanuatu","East Asia & Pacific (all income levels)",1970
"13316","VUT",70.8031219512195,"Vanuatu","East Asia & Pacific (all income levels)",2010
"13317","VUT",71.064756097561,"Vanuatu","East Asia & Pacific (all income levels)",2011
"13318","VUT",71.3134390243902,"Vanuatu","East Asia & Pacific (all income levels)",2012
"13319","VUT",62.331756097561,"Vanuatu","East Asia & Pacific (all income levels)",1988
"13320","VUT",62.7580243902439,"Vanuatu","East Asia & Pacific (all income levels)",1989
"13321","VUT",63.1968536585366,"Vanuatu","East Asia & Pacific (all income levels)",1990
"13322","VUT",64.5593414634146,"Vanuatu","East Asia & Pacific (all income levels)",1993
"13323","VUT",69.9486341463415,"Vanuatu","East Asia & Pacific (all income levels)",2007
"13324","VUT",63.6477804878049,"Vanuatu","East Asia & Pacific (all income levels)",1991
"13325","VUT",64.1034146341463,"Vanuatu","East Asia & Pacific (all income levels)",1992
"13326","VUT",61.5022195121951,"Vanuatu","East Asia & Pacific (all income levels)",1986
"13327","VUT",61.9146341463415,"Vanuatu","East Asia & Pacific (all income levels)",1987
"13328","VUT",70.2438536585366,"Vanuatu","East Asia & Pacific (all income levels)",2008
"13329","VUT",70.529,"Vanuatu","East Asia & Pacific (all income levels)",2009
"13330","VUT",68.3035365853658,"Vanuatu","East Asia & Pacific (all income levels)",2002
"13331","VUT",66.3300975609756,"Vanuatu","East Asia & Pacific (all income levels)",1997
"13332","VUT",67.555,"Vanuatu","East Asia & Pacific (all income levels)",2000
"13333","VUT",67.936243902439,"Vanuatu","East Asia & Pacific (all income levels)",2001
"13334","VUT",65.8994878048781,"Vanuatu","East Asia & Pacific (all income levels)",1996
"13335","VUT",65.0121463414634,"Vanuatu","East Asia & Pacific (all income levels)",1994
